epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_class_loss,train_family_loss,train_genus_loss,train_kingdom_loss,train_loss,train_order_loss,train_phylum_loss,train_species_loss,val_class_acc,val_class_acc_epoch,val_class_loss,val_family_acc,val_family_acc_epoch,val_family_loss,val_genus_acc,val_genus_acc_epoch,val_genus_loss,val_kingdom_acc,val_kingdom_acc_epoch,val_kingdom_loss,val_loss,val_order_acc,val_order_acc_epoch,val_order_loss,val_phylum_acc,val_phylum_acc_epoch,val_phylum_loss,val_species_acc,val_species_acc_epoch,val_species_loss
0,,,449,1.0298470258712769,1.148423194885254,1.1179072856903076,0.2039581835269928,1.0247913599014282,1.0683178901672363,0.8450843095779419,1.0704126358032227,,,,,,,,,,,,,,,,,,,,,,
0,,,459,0.9502086639404297,1.1245235204696655,1.1246321201324463,0.20162828266620636,0.9944877624511719,1.0136255025863647,0.7475888729095459,1.0531352758407593,,,,,,,,,,,,,,,,,,,,,,
0,,,469,0.9615119695663452,1.1008092164993286,1.1266690492630005,0.20336583256721497,1.0165815353393555,1.0334880352020264,0.9026669859886169,1.0883667469024658,,,,,,,,,,,,,,,,,,,,,,
0,,,479,1.0045630931854248,1.2957499027252197,1.2757819890975952,0.2030264437198639,1.1285709142684937,1.1085741519927979,0.8518425226211548,1.2382237911224365,,,,,,,,,,,,,,,,,,,,,,
0,,,489,0.866109311580658,1.0226879119873047,1.0235624313354492,0.20290322601795197,0.9256300926208496,1.0022475719451904,0.7825182676315308,0.9620280265808105,,,,,,,,,,,,,,,,,,,,,,
0,,,499,0.9218711853027344,1.0007271766662598,1.0128860473632812,0.20178957283496857,0.9172939658164978,0.9855642318725586,0.7140969038009644,0.9588543772697449,,,,,,,,,,,,,,,,,,,,,,
0,,,509,1.0081943273544312,1.2269010543823242,1.0846809148788452,0.20255982875823975,1.042205572128296,1.2180378437042236,0.8715994358062744,1.0422074794769287,,,,,,,,,,,,,,,,,,,,,,
0,,,519,1.1366876363754272,1.3160614967346191,1.3052096366882324,0.2024427205324173,1.1854512691497803,1.247921109199524,0.9719263315200806,1.2602083683013916,,,,,,,,,,,,,,,,,,,,,,
0,,,529,0.7978525161743164,0.9781006574630737,0.9867099523544312,0.2021912932395935,0.872870922088623,0.9058429002761841,0.6436495780944824,0.9350853562355042,,,,,,,,,,,,,,,,,,,,,,
0,,,539,1.2046624422073364,1.3550429344177246,1.345005989074707,0.20177897810935974,1.2343071699142456,1.3252942562103271,0.9757214784622192,1.3237521648406982,,,,,,,,,,,,,,,,,,,,,,
0,,,549,0.9416258335113525,1.2015974521636963,1.1294140815734863,0.2014482617378235,1.036049723625183,1.1032052040100098,0.8067138195037842,1.1019423007965088,,,,,,,,,,,,,,,,,,,,,,
0,,,559,1.0242308378219604,1.2514615058898926,1.2376407384872437,0.20350933074951172,1.0945069789886475,1.0792524814605713,0.879538893699646,1.164254903793335,,,,,,,,,,,,,,,,,,,,,,
0,,,569,0.9119224548339844,1.1723237037658691,1.1892449855804443,0.20275770127773285,1.03924560546875,1.0030758380889893,0.8304458856582642,1.1383507251739502,,,,,,,,,,,,,,,,,,,,,,
0,,,579,0.9764484763145447,1.1164085865020752,1.0896072387695312,0.20177939534187317,1.002489447593689,1.0290777683258057,0.8515650629997253,1.0669856071472168,,,,,,,,,,,,,,,,,,,,,,
0,,,589,0.9777578115463257,1.25199556350708,1.2437472343444824,0.20181481540203094,1.1016002893447876,1.0956709384918213,0.7555149793624878,1.2339296340942383,,,,,,,,,,,,,,,,,,,,,,
0,,,599,1.0937575101852417,1.3204331398010254,1.3064186573028564,0.20254585146903992,1.1605364084243774,1.1452720165252686,0.9584739208221436,1.2344532012939453,,,,,,,,,,,,,,,,,,,,,,
0,,,609,0.93426513671875,1.1110659837722778,1.0801029205322266,0.20288041234016418,0.9855513572692871,1.0699259042739868,0.7763088941574097,1.0322351455688477,,,,,,,,,,,,,,,,,,,,,,
0,,,619,1.1396074295043945,1.3409069776535034,1.2960255146026611,0.20165200531482697,1.1646875143051147,1.1795330047607422,0.9210555553436279,1.2221916913986206,,,,,,,,,,,,,,,,,,,,,,
0,,,629,1.0492563247680664,1.2490465641021729,1.21451997756958,0.20191584527492523,1.1081576347351074,1.1502268314361572,0.9173486828804016,1.179551362991333,,,,,,,,,,,,,,,,,,,,,,
0,,,639,0.8967931270599365,1.1855614185333252,1.1679301261901855,0.20088915526866913,1.030090093612671,1.0221872329711914,0.8087424635887146,1.1160500049591064,,,,,,,,,,,,,,,,,,,,,,
0,,,649,1.1261937618255615,1.2789134979248047,1.2636253833770752,0.20166495442390442,1.1459803581237793,1.1385879516601562,0.9499887228012085,1.2313756942749023,,,,,,,,,,,,,,,,,,,,,,
0,,,659,0.9141460657119751,0.9936046600341797,0.9471741914749146,0.2044408917427063,0.8722831606864929,0.8805592060089111,0.6765693426132202,0.9109768867492676,,,,,,,,,,,,,,,,,,,,,,
0,,,669,0.9715566039085388,1.0903661251068115,1.057401418685913,0.2016454041004181,0.9597887992858887,0.9629837274551392,0.7859581112861633,1.0008255243301392,,,,,,,,,,,,,,,,,,,,,,
0,,,679,1.0028562545776367,1.1775676012039185,1.155535101890564,0.20103254914283752,1.0316026210784912,0.9955083131790161,0.7883495688438416,1.1135131120681763,,,,,,,,,,,,,,,,,,,,,,
0,,,689,0.9083859920501709,1.122544765472412,1.0909936428070068,0.20040802657604218,0.9756644368171692,1.0109220743179321,0.747104287147522,1.0281747579574585,,,,,,,,,,,,,,,,,,,,,,
0,,,699,0.968207597732544,1.3134946823120117,1.3177032470703125,0.20229899883270264,1.1410106420516968,1.0833845138549805,0.8482131361961365,1.2696822881698608,,,,,,,,,,,,,,,,,,,,,,
0,,,709,1.0367827415466309,1.2299365997314453,1.1418694257736206,0.2009735107421875,1.0481622219085693,1.0954182147979736,0.8367480039596558,1.077917456626892,,,,,,,,,,,,,,,,,,,,,,
0,,,719,0.8748393058776855,1.153285026550293,1.1492189168930054,0.20158758759498596,1.002698302268982,1.0042741298675537,0.750537633895874,1.0813555717468262,,,,,,,,,,,,,,,,,,,,,,
0,,,729,0.932735800743103,1.1233384609222412,0.915107250213623,0.20143049955368042,0.9166189432144165,1.0121928453445435,0.794542670249939,0.919223427772522,,,,,,,,,,,,,,,,,,,,,,
0,,,739,1.2557685375213623,1.5800385475158691,1.6019070148468018,0.20251306891441345,1.394884705543518,1.3800528049468994,1.102325439453125,1.507479190826416,,,,,,,,,,,,,,,,,,,,,,
0,,,749,0.8757972121238708,1.043014407157898,0.9953501224517822,0.20216527581214905,0.9159425497055054,0.9446521997451782,0.7821656465530396,0.9607653617858887,,,,,,,,,,,,,,,,,,,,,,
0,,,759,1.0248900651931763,1.1986544132232666,1.137380838394165,0.20020261406898499,1.0554455518722534,1.1689245700836182,0.8860552906990051,1.0813202857971191,,,,,,,,,,,,,,,,,,,,,,
0,,,769,1.1779954433441162,1.428372859954834,1.4135427474975586,0.20134511590003967,1.2683346271514893,1.2306392192840576,1.104034662246704,1.3738164901733398,,,,,,,,,,,,,,,,,,,,,,
0,,,779,0.8475198149681091,1.002464771270752,1.0000691413879395,0.2031891644001007,0.9045042991638184,0.9394391775131226,0.732984185218811,0.966321587562561,,,,,,,,,,,,,,,,,,,,,,
0,,,789,0.8683639764785767,1.1403095722198486,1.1112120151519775,0.20078833401203156,0.9932488799095154,1.0388516187667847,0.7996160387992859,1.054376482963562,,,,,,,,,,,,,,,,,,,,,,
0,,,799,1.0513215065002441,1.246706247329712,1.2318971157073975,0.20271804928779602,1.1075398921966553,1.170888900756836,0.8772231340408325,1.165426254272461,,,,,,,,,,,,,,,,,,,,,,
0,,,809,1.1249496936798096,1.3745231628417969,1.2858805656433105,0.20148180425167084,1.1715912818908691,1.2098701000213623,0.9284720420837402,1.224875569343567,,,,,,,,,,,,,,,,,,,,,,
0,,,819,0.8890283107757568,1.033034324645996,1.0057094097137451,0.20104439556598663,0.9183582663536072,0.9628605842590332,0.7785494327545166,0.9545580148696899,,,,,,,,,,,,,,,,,,,,,,
0,,,829,0.8601621389389038,1.090272068977356,1.088105320930481,0.201821431517601,0.9633557200431824,0.9794477224349976,0.7099771499633789,1.0489581823349,,,,,,,,,,,,,,,,,,,,,,
0,,,839,0.8477044105529785,1.0356603860855103,1.0470702648162842,0.20083622634410858,0.9298391938209534,0.9459876418113708,0.7329399585723877,1.0022116899490356,,,,,,,,,,,,,,,,,,,,,,
0,,,849,0.9792711138725281,1.0566542148590088,1.0497311353683472,0.20266374945640564,0.9758039712905884,1.0358610153198242,0.9188225865364075,1.0084588527679443,,,,,,,,,,,,,,,,,,,,,,
0,,,859,0.9930359721183777,1.1545202732086182,1.1035898923873901,0.20219749212265015,1.0177744626998901,1.0680017471313477,0.8345546722412109,1.069938063621521,,,,,,,,,,,,,,,,,,,,,,
0,,,869,0.9631251096725464,1.1189801692962646,1.0301477909088135,0.2010219842195511,0.9702602028846741,1.0965569019317627,0.8154932260513306,0.9731016159057617,,,,,,,,,,,,,,,,,,,,,,
0,,,879,0.9567943215370178,1.1760315895080566,1.1701186895370483,0.20378132164478302,1.0386714935302734,1.0721004009246826,0.8021815419197083,1.1050591468811035,,,,,,,,,,,,,,,,,,,,,,
0,,,889,1.021588683128357,1.1979637145996094,1.181999921798706,0.20178261399269104,1.0750551223754883,1.1680188179016113,0.8721046447753906,1.126198649406433,,,,,,,,,,,,,,,,,,,,,,
0,,,899,0.8924068212509155,1.1171540021896362,1.111626386642456,0.20083706080913544,0.9834521412849426,1.0330666303634644,0.737975001335144,1.042468786239624,,,,,,,,,,,,,,,,,,,,,,
0,,,909,0.8080803155899048,1.002260446548462,0.9847084879875183,0.2012367993593216,0.8785063028335571,0.8812956809997559,0.6755050420761108,0.9424219727516174,,,,,,,,,,,,,,,,,,,,,,
0,,,919,1.1351499557495117,1.214778184890747,1.2181687355041504,0.20166361331939697,1.112148642539978,1.1959619522094727,0.9774196147918701,1.1371636390686035,,,,,,,,,,,,,,,,,,,,,,
0,,,929,0.9688594341278076,1.0882207155227661,1.0655806064605713,0.20334294438362122,0.9808980226516724,1.0346004962921143,0.8385128378868103,1.024949312210083,,,,,,,,,,,,,,,,,,,,,,
0,,,939,0.8957685232162476,1.0085804462432861,0.9995150566101074,0.20284028351306915,0.9189019799232483,1.0019128322601318,0.7986772060394287,0.9476321339607239,,,,,,,,,,,,,,,,,,,,,,
0,,,949,0.8799126148223877,0.9690778255462646,0.9669938087463379,0.20221959054470062,0.8787328004837036,0.9291932582855225,0.7213693857192993,0.9107263684272766,,,,,,,,,,,,,,,,,,,,,,
0,,,959,0.8158248662948608,0.9886311292648315,0.9894982576370239,0.20159466564655304,0.8836190104484558,0.904796302318573,0.6876055002212524,0.94764643907547,,,,,,,,,,,,,,,,,,,,,,
0,,,969,1.0380666255950928,1.1899611949920654,1.1768214702606201,0.20140060782432556,1.0674846172332764,1.1259493827819824,0.9051507115364075,1.1109812259674072,,,,,,,,,,,,,,,,,,,,,,
0,,,979,0.9614629745483398,1.2267240285873413,1.1912182569503784,0.20337212085723877,1.0622639656066895,1.135418176651001,0.778252899646759,1.1211495399475098,,,,,,,,,,,,,,,,,,,,,,
0,,,989,0.848277747631073,1.0088610649108887,0.9285056591033936,0.20210516452789307,0.8694321513175964,0.9314219951629639,0.700721263885498,0.9000616073608398,,,,,,,,,,,,,,,,,,,,,,
0,,,999,0.8464152812957764,1.0234825611114502,1.0235042572021484,0.2014561891555786,0.9199168682098389,0.9802672266960144,0.6926401853561401,0.9860079288482666,,,,,,,,,,,,,,,,,,,,,,
0,,,1009,1.0250526666641235,1.160344123840332,1.1682125329971313,0.20393046736717224,1.064638376235962,1.1354985237121582,0.8482171893119812,1.1418278217315674,,,,,,,,,,,,,,,,,,,,,,
0,,,1019,0.9049317240715027,1.2308399677276611,1.2056918144226074,0.20218363404273987,1.0528905391693115,1.060459852218628,0.745633602142334,1.1415972709655762,,,,,,,,,,,,,,,,,,,,,,
0,,,1020,,,,,,,,,0.888205885887146,0.888205885887146,0.8621010780334473,0.8872051239013672,0.8872051239013672,1.0266692638397217,0.8903502225875854,0.8903502225875854,1.0203027725219727,1.0,1.0,0.20149721205234528,0.9165276885032654,0.8886347413063049,0.8886347413063049,0.9593082666397095,0.8844889402389526,0.8844889402389526,0.7176021933555603,0.8903502225875854,0.8903502225875854,0.9704869389533997
,2.7230746418436735e-05,0.0002714480406590546,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,1029,1.0572870969772339,1.2585338354110718,1.1578283309936523,0.2023581862449646,1.0804967880249023,1.1911386251449585,0.8655771613121033,1.1058762073516846,,,,,,,,,,,,,,,,,,,,,,
1,,,1039,0.7106791734695435,0.8475522994995117,0.8490695953369141,0.2012854814529419,0.7612294554710388,0.785607099533081,0.5928224921226501,0.8097057342529297,,,,,,,,,,,,,,,,,,,,,,
1,,,1049,1.352027416229248,1.5752153396606445,1.5200587511062622,0.20206838846206665,1.3981174230575562,1.4895482063293457,1.181997537612915,1.4710719585418701,,,,,,,,,,,,,,,,,,,,,,
1,,,1059,0.8839936256408691,1.0274579524993896,1.0288493633270264,0.2028827667236328,0.9238273501396179,0.9727530479431152,0.7345194220542908,0.970083475112915,,,,,,,,,,,,,,,,,,,,,,
1,,,1069,1.0839314460754395,1.257918357849121,1.2078946828842163,0.20316116511821747,1.1069658994674683,1.2141751050949097,0.8805332183837891,1.139951467514038,,,,,,,,,,,,,,,,,,,,,,
1,,,1079,0.764484703540802,0.8813655972480774,0.8932273387908936,0.20089198648929596,0.8026066422462463,0.819322407245636,0.6382644176483154,0.8593912124633789,,,,,,,,,,,,,,,,,,,,,,
1,,,1089,0.8892929553985596,1.0065217018127441,0.9638391733169556,0.20130905508995056,0.8933641314506531,0.9599340558052063,0.7473506927490234,0.9196484684944153,,,,,,,,,,,,,,,,,,,,,,
1,,,1099,0.8783446550369263,1.0408549308776855,1.0181277990341187,0.20096150040626526,0.9240797758102417,0.958970308303833,0.757767915725708,0.9741423726081848,,,,,,,,,,,,,,,,,,,,,,
1,,,1109,0.7648169994354248,0.9059525728225708,0.9012860059738159,0.20333294570446014,0.8131029009819031,0.8663952350616455,0.6658684015274048,0.8456393480300903,,,,,,,,,,,,,,,,,,,,,,
1,,,1119,0.775546669960022,0.9175910949707031,0.9040091037750244,0.20152676105499268,0.8198240399360657,0.8855327367782593,0.638991117477417,0.8565816283226013,,,,,,,,,,,,,,,,,,,,,,
1,,,1129,0.7359668016433716,0.8769760131835938,0.8722135424613953,0.20267295837402344,0.7856908440589905,0.8081293702125549,0.6162748336791992,0.8378002047538757,,,,,,,,,,,,,,,,,,,,,,
1,,,1139,0.9948667883872986,1.0705305337905884,1.0869331359863281,0.20313061773777008,0.9931662678718567,1.082108736038208,0.8148086071014404,1.0380972623825073,,,,,,,,,,,,,,,,,,,,,,
1,,,1149,0.8731011152267456,1.0031673908233643,1.0085537433624268,0.2023143172264099,0.9062605500221252,0.9682596921920776,0.7331956624984741,0.941254734992981,,,,,,,,,,,,,,,,,,,,,,
1,,,1159,0.8371427655220032,0.9173820614814758,0.9048207998275757,0.20166930556297302,0.8328949809074402,0.9115427732467651,0.667655348777771,0.859455943107605,,,,,,,,,,,,,,,,,,,,,,
1,,,1169,0.8913594484329224,1.1246587038040161,1.1300498247146606,0.2012007236480713,0.9837642312049866,0.9194204807281494,0.7596994042396545,1.0750653743743896,,,,,,,,,,,,,,,,,,,,,,
1,,,1179,0.8930306434631348,1.067431926727295,1.0520834922790527,0.2034015953540802,0.9519956707954407,1.0008246898651123,0.7697380185127258,1.0062310695648193,,,,,,,,,,,,,,,,,,,,,,
1,,,1189,0.7698622345924377,0.9692336320877075,0.9723799228668213,0.2018752247095108,0.8625398278236389,0.8983383178710938,0.6332993507385254,0.9307281374931335,,,,,,,,,,,,,,,,,,,,,,
1,,,1199,0.8907451629638672,1.0425411462783813,1.0468535423278809,0.2011156529188156,0.9420595765113831,0.993120551109314,0.7669227123260498,0.9936603307723999,,,,,,,,,,,,,,,,,,,,,,
1,,,1209,0.9765052795410156,1.0965336561203003,1.0682865381240845,0.20295068621635437,0.9841022491455078,0.9797713160514832,0.8556053638458252,1.0492796897888184,,,,,,,,,,,,,,,,,,,,,,
1,,,1219,0.830818235874176,1.0044094324111938,0.9510781764984131,0.20246514678001404,0.8682729005813599,0.9053981304168701,0.6929289102554321,0.9025304913520813,,,,,,,,,,,,,,,,,,,,,,
1,,,1229,0.9340897798538208,1.2071607112884521,1.1866023540496826,0.20310552418231964,1.0362584590911865,1.0182609558105469,0.7693004608154297,1.1100265979766846,,,,,,,,,,,,,,,,,,,,,,
1,,,1239,0.9561001062393188,1.1382246017456055,1.1272224187850952,0.2020196169614792,1.0060794353485107,1.0644947290420532,0.824578583240509,1.035923957824707,,,,,,,,,,,,,,,,,,,,,,
1,,,1249,1.1184604167938232,1.2671384811401367,1.200469732284546,0.20130665600299835,1.117053747177124,1.154299020767212,0.9859617948532104,1.1635618209838867,,,,,,,,,,,,,,,,,,,,,,
1,,,1259,1.0175530910491943,1.2163143157958984,1.1732378005981445,0.20178531110286713,1.0694348812103271,1.146638035774231,0.8295460939407349,1.1259124279022217,,,,,,,,,,,,,,,,,,,,,,
1,,,1269,1.1580548286437988,1.311739206314087,1.2901132106781006,0.2017643004655838,1.183107614517212,1.2524089813232422,1.0391035079956055,1.2351641654968262,,,,,,,,,,,,,,,,,,,,,,
1,,,1279,0.9670469164848328,1.1130256652832031,1.1005096435546875,0.20194847881793976,0.9910653829574585,0.9940973520278931,0.8264466524124146,1.0456340312957764,,,,,,,,,,,,,,,,,,,,,,
1,,,1289,1.099719524383545,1.1759576797485352,1.1320462226867676,0.20036949217319489,1.0530195236206055,1.117517352104187,0.9218913316726685,1.074974775314331,,,,,,,,,,,,,,,,,,,,,,
1,,,1299,0.9611507654190063,1.1143132448196411,1.100927710533142,0.20095881819725037,1.0010194778442383,1.0620660781860352,0.840367317199707,1.046748399734497,,,,,,,,,,,,,,,,,,,,,,
1,,,1309,0.9150789976119995,1.0913922786712646,1.130652666091919,0.2034459263086319,1.003172755241394,1.0195980072021484,0.8077222108840942,1.0938622951507568,,,,,,,,,,,,,,,,,,,,,,
1,,,1319,0.8886001110076904,1.0200756788253784,1.0297459363937378,0.2030441015958786,0.9283849000930786,0.9897264242172241,0.7286039590835571,0.9825273156166077,,,,,,,,,,,,,,,,,,,,,,
