epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_class_loss,train_family_loss,train_genus_loss,train_kingdom_loss,train_loss,train_order_loss,train_phylum_loss,train_species_loss,val_class_acc,val_class_acc_epoch,val_class_loss,val_family_acc,val_family_acc_epoch,val_family_loss,val_genus_acc,val_genus_acc_epoch,val_genus_loss,val_kingdom_acc,val_kingdom_acc_epoch,val_kingdom_loss,val_loss,val_order_acc,val_order_acc_epoch,val_order_loss,val_phylum_acc,val_phylum_acc_epoch,val_phylum_loss,val_species_acc,val_species_acc_epoch,val_species_loss
0,,,629,0.9232745170593262,1.1618883609771729,1.1489660739898682,0.20181713998317719,1.0251423120498657,1.0765150785446167,0.7780693769454956,1.0978829860687256,,,,,,,,,,,,,,,,,,,,,,
0,,,639,1.1395124197006226,1.3015923500061035,1.3102710247039795,0.20250371098518372,1.1607283353805542,1.1347960233688354,0.8820875883102417,1.2532655000686646,,,,,,,,,,,,,,,,,,,,,,
0,,,649,0.9344459772109985,1.09052312374115,1.0830378532409668,0.2014322727918625,0.9795066714286804,0.9963051080703735,0.814448356628418,1.0448291301727295,,,,,,,,,,,,,,,,,,,,,,
0,,,659,1.3344876766204834,1.4864542484283447,1.464200735092163,0.2022656500339508,1.3294757604599,1.392463207244873,1.1012293100357056,1.3879262208938599,,,,,,,,,,,,,,,,,,,,,,
0,,,669,0.9837579727172852,1.1689802408218384,1.1529285907745361,0.20179538428783417,1.0427931547164917,1.063949465751648,0.9066946506500244,1.1010375022888184,,,,,,,,,,,,,,,,,,,,,,
0,,,679,1.0386476516723633,1.2246959209442139,1.2222161293029785,0.20263059437274933,1.0736286640167236,0.9773814082145691,0.8582122325897217,1.1650588512420654,,,,,,,,,,,,,,,,,,,,,,
0,,,689,0.9835707545280457,1.0765351057052612,1.1138200759887695,0.2032402604818344,0.995078444480896,0.9797136783599854,0.8457750082015991,1.066655158996582,,,,,,,,,,,,,,,,,,,,,,
0,,,699,1.1365669965744019,1.3318535089492798,1.3398665189743042,0.20193850994110107,1.2073453664779663,1.2668700218200684,1.0221422910690308,1.2818150520324707,,,,,,,,,,,,,,,,,,,,,,
0,,,709,0.8828384280204773,1.0891382694244385,1.1099979877471924,0.2013300210237503,0.9789764881134033,0.9756920337677002,0.8234251737594604,1.0503544807434082,,,,,,,,,,,,,,,,,,,,,,
0,,,719,0.8710331916809082,1.1611237525939941,1.1222753524780273,0.20267707109451294,0.9950345754623413,0.9759596586227417,0.7560849189758301,1.0828826427459717,,,,,,,,,,,,,,,,,,,,,,
0,,,729,0.7920238971710205,0.9197332859039307,0.9272040128707886,0.20190520584583282,0.8302191495895386,0.8598321676254272,0.6639518737792969,0.8749372959136963,,,,,,,,,,,,,,,,,,,,,,
0,,,739,1.0004948377609253,1.184617280960083,1.1763098239898682,0.20185160636901855,1.0591892004013062,1.1082286834716797,0.8732056617736816,1.1164566278457642,,,,,,,,,,,,,,,,,,,,,,
0,,,749,0.9308279752731323,1.10734224319458,1.107743740081787,0.20159029960632324,0.9917032122612,1.0266695022583008,0.8011292219161987,1.0515490770339966,,,,,,,,,,,,,,,,,,,,,,
0,,,759,0.8268567323684692,0.9537296295166016,0.9562369585037231,0.20179887115955353,0.8561092019081116,0.8867262601852417,0.6719881296157837,0.8999254703521729,,,,,,,,,,,,,,,,,,,,,,
0,,,769,1.0186220407485962,1.1659777164459229,1.175777554512024,0.2040470540523529,1.0430943965911865,1.0309200286865234,0.8530149459838867,1.1039271354675293,,,,,,,,,,,,,,,,,,,,,,
0,,,779,1.011404275894165,1.0982766151428223,1.0466268062591553,0.2020888328552246,0.9690491557121277,0.9945963621139526,0.8395487070083618,0.9919770359992981,,,,,,,,,,,,,,,,,,,,,,
0,,,789,0.9412814378738403,1.1408367156982422,1.1515507698059082,0.20086142420768738,1.0209892988204956,1.006364345550537,0.8503484725952148,1.0990447998046875,,,,,,,,,,,,,,,,,,,,,,
0,,,799,1.0456995964050293,1.130786418914795,1.1387040615081787,0.20315125584602356,1.0448472499847412,1.1419804096221924,0.8946700096130371,1.0826830863952637,,,,,,,,,,,,,,,,,,,,,,
0,,,809,0.9996503591537476,1.1300747394561768,1.129703164100647,0.20245257019996643,1.0263774394989014,1.099623680114746,0.8468292951583862,1.0742157697677612,,,,,,,,,,,,,,,,,,,,,,
0,,,819,0.7807761430740356,1.016461968421936,1.0204191207885742,0.20121940970420837,0.8957847952842712,0.8867380619049072,0.6686939001083374,0.9812381267547607,,,,,,,,,,,,,,,,,,,,,,
0,,,829,0.9886170625686646,1.2184826135635376,1.2442890405654907,0.20236647129058838,1.0911049842834473,1.0786826610565186,0.879734992980957,1.1804959774017334,,,,,,,,,,,,,,,,,,,,,,
0,,,839,0.9119734168052673,1.0463159084320068,1.0431650876998901,0.2023465484380722,0.9451442360877991,1.0023916959762573,0.7622313499450684,0.9941027164459229,,,,,,,,,,,,,,,,,,,,,,
0,,,849,0.8941624164581299,1.0396125316619873,1.0203828811645508,0.2010263204574585,0.9265325665473938,0.9630988836288452,0.7648699879646301,0.9718688726425171,,,,,,,,,,,,,,,,,,,,,,
0,,,859,0.8177816867828369,1.070581316947937,1.0618081092834473,0.20329515635967255,0.9295039772987366,0.9119200706481934,0.7024438381195068,1.0058553218841553,,,,,,,,,,,,,,,,,,,,,,
0,,,869,0.8881187438964844,1.074230670928955,1.0792871713638306,0.20195765793323517,0.9579092264175415,0.9725762009620667,0.7692465782165527,1.0193860530853271,,,,,,,,,,,,,,,,,,,,,,
0,,,879,0.9111050367355347,1.0846836566925049,1.0626471042633057,0.200950026512146,0.9640290141105652,0.9973595142364502,0.7933064699172974,1.0210788249969482,,,,,,,,,,,,,,,,,,,,,,
0,,,889,0.8508217930793762,0.9563870429992676,0.9518373012542725,0.20140340924263,0.8688424825668335,0.9243468046188354,0.7176624536514282,0.9082177877426147,,,,,,,,,,,,,,,,,,,,,,
0,,,899,0.8252136707305908,0.9957499504089355,0.8927408456802368,0.20154863595962524,0.8411147594451904,0.9103258848190308,0.6961728930473328,0.850183367729187,,,,,,,,,,,,,,,,,,,,,,
0,,,909,1.061064600944519,1.2265210151672363,1.2402431964874268,0.20231571793556213,1.1084346771240234,1.1483116149902344,0.8583595752716064,1.187391757965088,,,,,,,,,,,,,,,,,,,,,,
0,,,919,0.993317723274231,1.1531615257263184,1.1485549211502075,0.20123428106307983,1.0394514799118042,1.0966949462890625,0.8517693281173706,1.0977225303649902,,,,,,,,,,,,,,,,,,,,,,
0,,,929,0.9185914397239685,1.1106644868850708,1.1336323022842407,0.20267996191978455,1.0010021924972534,1.0210638046264648,0.7721351385116577,1.0803589820861816,,,,,,,,,,,,,,,,,,,,,,
0,,,939,1.1670875549316406,1.3136829137802124,1.259101390838623,0.20140254497528076,1.1653255224227905,1.2624791860580444,1.0035234689712524,1.1933339834213257,,,,,,,,,,,,,,,,,,,,,,
0,,,949,0.9432204961776733,1.1019504070281982,1.1190030574798584,0.20255213975906372,1.0008516311645508,1.0422086715698242,0.8275983333587646,1.0596809387207031,,,,,,,,,,,,,,,,,,,,,,
0,,,959,0.9148503541946411,1.0614869594573975,1.0760506391525269,0.205110102891922,0.9693940877914429,1.0243088006973267,0.7398903369903564,1.0448812246322632,,,,,,,,,,,,,,,,,,,,,,
0,,,969,1.0128928422927856,1.1981863975524902,1.1619770526885986,0.20194697380065918,1.0342448949813843,0.9823512434959412,0.8161683082580566,1.1000646352767944,,,,,,,,,,,,,,,,,,,,,,
0,,,979,0.8647671341896057,1.0116267204284668,1.0028631687164307,0.2018657922744751,0.9068845510482788,0.9049898386001587,0.7473446130752563,0.9739164113998413,,,,,,,,,,,,,,,,,,,,,,
0,,,989,0.913856029510498,1.0394905805587769,1.0466407537460327,0.2035038024187088,0.9481307864189148,1.0252633094787598,0.771668553352356,0.9915148019790649,,,,,,,,,,,,,,,,,,,,,,
0,,,999,1.044548749923706,1.1707768440246582,1.16007399559021,0.20275112986564636,1.0492993593215942,1.0782289505004883,0.8862076997756958,1.0934655666351318,,,,,,,,,,,,,,,,,,,,,,
0,,,1009,0.9920600652694702,1.154313564300537,1.1362245082855225,0.20339402556419373,1.0337731838226318,1.0922976732254028,0.8504595756530762,1.0879805088043213,,,,,,,,,,,,,,,,,,,,,,
0,,,1019,0.8230668902397156,0.9556900262832642,0.9593808054924011,0.2026279717683792,0.8672058582305908,0.9328569173812866,0.6636852025985718,0.9191772937774658,,,,,,,,,,,,,,,,,,,,,,
0,,,1020,,,,,,,,,0.9017869830131531,0.9017869830131531,0.8409543633460999,0.8956397175788879,0.8956397175788879,1.013159990310669,0.8976411819458008,0.8976411819458008,1.003112554550171,1.0,1.0,0.20157968997955322,0.9011353254318237,0.9023588299751282,0.9023588299751282,0.9367730021476746,0.8973552584648132,0.8973552584648132,0.7096881866455078,0.8967834115028381,0.8967834115028381,0.9559375643730164
,2.7230746418436735e-05,0.0002714480406590546,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,1029,0.7556505799293518,0.9047937393188477,0.9073629379272461,0.2031693458557129,0.806992769241333,0.8330526351928711,0.6196230053901672,0.8524985313415527,,,,,,,,,,,,,,,,,,,,,,
1,,,1039,0.910409688949585,1.085440754890442,1.0736390352249146,0.20281267166137695,0.9637652039527893,0.9906166791915894,0.8228893280029297,1.0052307844161987,,,,,,,,,,,,,,,,,,,,,,
1,,,1049,0.8345438241958618,0.9708130359649658,0.9872603416442871,0.20245040953159332,0.8758079409599304,0.9009691476821899,0.6737905740737915,0.9288445115089417,,,,,,,,,,,,,,,,,,,,,,
1,,,1059,0.8660591840744019,1.0375843048095703,1.0574183464050293,0.2013235092163086,0.9347790479660034,0.9755626916885376,0.6997050046920776,0.9992939829826355,,,,,,,,,,,,,,,,,,,,,,
1,,,1069,0.7160409092903137,0.8714593052864075,0.8746002912521362,0.20408840477466583,0.7772597074508667,0.8136863708496094,0.5881333351135254,0.8205138444900513,,,,,,,,,,,,,,,,,,,,,,
1,,,1079,1.0105628967285156,1.1464897394180298,1.124539852142334,0.20296956598758698,1.0198642015457153,1.0470689535140991,0.8413305282592773,1.067205548286438,,,,,,,,,,,,,,,,,,,,,,
1,,,1089,0.9897599220275879,1.1936476230621338,1.149305820465088,0.20156829059123993,1.0395803451538086,1.081748127937317,0.8054977655410767,1.0960309505462646,,,,,,,,,,,,,,,,,,,,,,
1,,,1099,0.8079099655151367,0.9823874831199646,0.9747315049171448,0.2021433413028717,0.8682092428207397,0.8909741640090942,0.6698414087295532,0.9199452996253967,,,,,,,,,,,,,,,,,,,,,,
1,,,1109,0.8474106788635254,0.9772861003875732,0.9732037782669067,0.20069894194602966,0.8857524394989014,0.9470834732055664,0.7344444990158081,0.9279454946517944,,,,,,,,,,,,,,,,,,,,,,
1,,,1119,0.8980695009231567,1.0629889965057373,1.0791535377502441,0.20461587607860565,0.9566120505332947,0.957308828830719,0.777676522731781,1.0219013690948486,,,,,,,,,,,,,,,,,,,,,,
1,,,1129,0.9132415056228638,1.0599160194396973,1.081458568572998,0.20429804921150208,0.9530537128448486,0.9244500398635864,0.7362606525421143,1.0312280654907227,,,,,,,,,,,,,,,,,,,,,,
1,,,1139,0.7292355298995972,0.8790610432624817,0.8812469244003296,0.20328262448310852,0.7853045463562012,0.8157680630683899,0.6056843400001526,0.8297829031944275,,,,,,,,,,,,,,,,,,,,,,
1,,,1149,0.8214471340179443,0.9636812210083008,0.9600569009780884,0.2019217312335968,0.8646060824394226,0.9186241030693054,0.6767629384994507,0.9079446196556091,,,,,,,,,,,,,,,,,,,,,,
1,,,1159,0.7358053922653198,0.8990337252616882,0.8997632265090942,0.20235523581504822,0.79523104429245,0.7942734360694885,0.6319007873535156,0.8411471843719482,,,,,,,,,,,,,,,,,,,,,,
1,,,1169,0.820667028427124,1.0034444332122803,0.9876706600189209,0.20284822583198547,0.8854131102561951,0.9336682558059692,0.6683009266853333,0.9362057447433472,,,,,,,,,,,,,,,,,,,,,,
1,,,1179,0.7468721866607666,0.9418718814849854,0.9475294351577759,0.2014157921075821,0.8354218006134033,0.8368831872940063,0.6580790281295776,0.8965586423873901,,,,,,,,,,,,,,,,,,,,,,
1,,,1189,0.9624730348587036,1.1957162618637085,1.1771843433380127,0.20417416095733643,1.0526463985443115,1.0985136032104492,0.8160430192947388,1.120985507965088,,,,,,,,,,,,,,,,,,,,,,
1,,,1199,0.8271511793136597,0.9844837784767151,0.9777860641479492,0.20192907750606537,0.8798864483833313,0.9223334789276123,0.6924170255661011,0.9305112361907959,,,,,,,,,,,,,,,,,,,,,,
1,,,1209,1.0943586826324463,1.2023084163665771,1.1924715042114258,0.20113670825958252,1.0888926982879639,1.1433221101760864,0.9410539865493774,1.1304819583892822,,,,,,,,,,,,,,,,,,,,,,
1,,,1219,0.8544734120368958,1.0622684955596924,0.9347636699676514,0.20210100710391998,0.87896728515625,0.9704464673995972,0.6972657442092896,0.8782910704612732,,,,,,,,,,,,,,,,,,,,,,
1,,,1229,0.8985462784767151,1.0053614377975464,1.0065805912017822,0.20111750066280365,0.9158370494842529,0.9650802612304688,0.7537753582000732,0.963384747505188,,,,,,,,,,,,,,,,,,,,,,
1,,,1239,0.8532513380050659,0.9997758865356445,0.9993350505828857,0.2030649334192276,0.8893482685089111,0.8981624245643616,0.7348489761352539,0.9287405014038086,,,,,,,,,,,,,,,,,,,,,,
1,,,1249,0.7421358823776245,0.8554321527481079,0.8619173169136047,0.2036226987838745,0.7779031991958618,0.8038352727890015,0.6593466997146606,0.8159385323524475,,,,,,,,,,,,,,,,,,,,,,
1,,,1259,0.9903610944747925,1.060387372970581,0.9570418000221252,0.20202581584453583,0.927898108959198,1.0446059703826904,0.8487054109573364,0.9106827974319458,,,,,,,,,,,,,,,,,,,,,,
1,,,1269,0.7666586637496948,0.8844037055969238,0.87068772315979,0.20208115875720978,0.7913120985031128,0.8599633574485779,0.620329737663269,0.816633403301239,,,,,,,,,,,,,,,,,,,,,,
1,,,1279,0.9818698167800903,1.1446436643600464,1.1038960218429565,0.20161305367946625,1.0143632888793945,1.085728406906128,0.8126449584960938,1.0649495124816895,,,,,,,,,,,,,,,,,,,,,,
1,,,1289,0.7185160517692566,0.8515169620513916,0.8395394682884216,0.20359329879283905,0.7558385729789734,0.8040016889572144,0.5849564671516418,0.7840316295623779,,,,,,,,,,,,,,,,,,,,,,
1,,,1299,0.9012851119041443,1.0418795347213745,1.053099274635315,0.20282168686389923,0.9468473196029663,0.9549250602722168,0.7586485147476196,1.0242770910263062,,,,,,,,,,,,,,,,,,,,,,
1,,,1309,1.0712769031524658,1.2764546871185303,1.1893305778503418,0.20413810014724731,1.090169072151184,1.1310548782348633,0.9026252627372742,1.1196520328521729,,,,,,,,,,,,,,,,,,,,,,
1,,,1319,0.8313530683517456,1.0311312675476074,1.021650791168213,0.2015845775604248,0.9122135043144226,0.9632382988929749,0.6992483735084534,0.966159999370575,,,,,,,,,,,,,,,,,,,,,,
